1400,تابستان,كهگيلويه وبويراحمد,2713,1379,1334
1400,تابستان,گلستان,8438,4358,4080
1400,تابستان,گيلان,5688,2896,2792
1400,تابستان,لرستان,6567,3527,3040
1400,تابستان,مازندران,8142,4345,3797
1400,تابستان,مركزي,3741,1946,1795
1400,تابستان,هرمزگان,8630,4431,4199
1400,تابستان,همدان,5951,3141,2810
1400,تابستان,يزد,4685,2411,2274
1400,پاییز,آذربايجان شرقي,12042,6291,5751
1400,پاییز,آذربايجان غربي,13330,6941,6389
1400,پاییز,اردبيل,3844,2034,1810
1400,پاییز,اصفهان,15133,7681,7452
1400,پاییز,البرز,6250,3240,3010
1400,پاییز,ايلام,1992,1020,972
1400,پاییز,بوشهر,4128,2080,2048
1400,پاییز,تهران,37116,19199,17917
1400,پاییز,چهارمحال وبختياري,3428,1775,1653
1400,پاییز,خراسان جنوبي,3802,1989,1813
1400,پاییز,خراسان رضوي,27291,13990,13301
1400,پاییز,خراسان شمالي,3467,1789,1678
1400,پاییز,خوزستان,24415,12518,11897
1400,پاییز,زنجان,3672,1883,1789
1400,پاییز,سمنان,1771,943,828
1400,پاییز,سيستان وبلوچستان,22740,11509,11231
1400,پاییز,فارس,15474,7964,7510
1400,پاییز,قزوين,3914,2055,1859
1400,پاییز,قم,4948,2507,2441
1400,پاییز,كردستان,5808,2907,2901
1400,پاییز,كرمان,12206,6162,6044
1400,پاییز,كرمانشاه,6362,3393,2969
1400,پاییز,كهگيلويه وبويراحمد,2586,1379,1207
1400,پاییز,گلستان,8389,4292,4097
1400,پاییز,گيلان,5506,2865,2641
1400,پاییز,لرستان,6444,3354,3090
1400,پاییز,مازندران,7777,3957,3820
1400,پاییز,مركزي,3666,1860,1806
1400,پاییز,هرمزگان,9291,4708,4583
1400,پاییز,همدان,5720,2965,2755
1400,پاییز,يزد,4682,2391,2291
1400,زمستان,آذربايجان شرقي,11890,6130,5760
1400,زمستان,آذربايجان غربي,13226,6878,6348
1400,زمستان,اردبيل,3913,2109,1804
1400,زمستان,اصفهان,14216,7321,6895
1400,زمستان,البرز,6083,3157,2926
1400,زمستان,ايلام,1898,1032,866
1400,زمستان,بوشهر,3545,1892,1653
1400,زمستان,تهران,35262,18361,16901
1400,زمستان,چهارمحال وبختياري,3551,1885,1666
1400,زمستان,خراسان جنوبي,3632,1876,1756
1400,زمستان,خراسان رضوي,25821,13399,12422
1400,زمستان,خراسان شمالي,3368,1713,1655
1400,زمستان,خوزستان,22115,11244,10871
1400,زمستان,زنجان,3573,1805,1768
1400,زمستان,سمنان,1885,937,948
1400,زمستان,سيستان وبلوچستان,20719,10637,10082
1400,زمستان,فارس,14575,7559,7016
1400,زمستان,قزوين,3610,1864,1746
1400,زمستان,قم,4679,2318,2361
1400,زمستان,كردستان,5833,3052,2781
1400,زمستان,كرمان,11258,5797,5461
1400,زمستان,كرمانشاه,6290,3362,2928
1400,زمستان,كهگيلويه وبويراحمد,2524,1330,1194
1400,زمستان,گلستان,7755,3967,3788
1400,زمستان,گيلان,5235,2685,2550
1400,زمستان,لرستان,6153,3218,2935
1400,زمستان,مازندران,7196,3622,3574
1400,زمستان,مركزي,3410,1738,1672
1400,زمستان,هرمزگان,8064,4062,4002
1400,زمستان,همدان,5657,2970,2687
1400,زمستان,يزد,4552,2372,2180
